Disease	Disease_id	Gene	Gene_id	UniProt	Gene_Full_Name	Protein_Class	N_diseases_g	DSI_g	DPI_g	pLI	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
Renal carcinoma	C1378703	FLCN	201163	Q8NFG4	folliculin		160	0.537	0.885	0.78892	0.6	strong	1.0	16	0	2002	2018
Renal carcinoma	C1378703	FH	2271	P07954	fumarate hydratase	Enzyme	231	0.489	0.846	0.08824	0.4		0.962	26	0	2003	2020
Renal carcinoma	C1378703	VHL	7428	P40337	von Hippel-Lindau tumor suppressor	Enzyme	372	0.443	0.846	0.079515	0.4		0.973	37	1	1994	2019
Renal carcinoma	C1378703	BAP1	8314	Q92560	BRCA1 associated protein 1	Enzyme	299	0.454	0.731	0.99443	0.35		0.8	5	0	2015	2019
Renal carcinoma	C1378703	NF2	4771	P35240	neurofibromin 2		312	0.468	0.885	1.0	0.31		1.0	1	0	2019	2019
Renal carcinoma	C1378703	FOSL2	2355	P15408	FOS like 2, AP-1 transcription factor subunit	Transcription factor	83	0.595	0.692	0.98293	0.2		1.0	1	0	1997	1997
Renal carcinoma	C1378703	JUND	3727	P17535	JunD proto-oncogene, AP-1 transcription factor subunit	Transcription factor	242	0.475	0.808	0.70054	0.2		1.0	1	0	1997	1997
Renal carcinoma	C1378703	JUNB	3726	P17275	JunB proto-oncogene, AP-1 transcription factor subunit	Transcription factor	264	0.467	0.769	0.86299	0.2		1.0	1	0	1997	1997
Renal carcinoma	C1378703	JUN	3725	P05412	Jun proto-oncogene, AP-1 transcription factor subunit	Transcription factor	344	0.442	0.885	0.05962	0.2		1.0	1	0	1997	1997
Renal carcinoma	C1378703	FOSL1	8061	P15407	FOS like 1, AP-1 transcription factor subunit	Transcription factor	150	0.519	0.846	0.15849	0.2		1.0	1	0	1997	1997
Renal carcinoma	C1378703	MTOR	2475	P42345	mechanistic target of rapamycin kinase	Kinase	960	0.343	0.885	1.0	0.16		1.0	8	4	2011	2019
Renal carcinoma	C1378703	EGFR	1956	P00533	epidermal growth factor receptor	Kinase	1394	0.295	0.885	0.36837	0.1		1.0	10	0	1988	2019
Renal carcinoma	C1378703	MIR21	406991		microRNA 21		726	0.363	0.846		0.1		1.0	11	0	2012	2020
Renal carcinoma	C1378703	CD274	29126	Q9NZQ7	CD274 molecule	Receptor	1011	0.324	0.923	0.01916	0.1		1.0	11	0	2014	2020
Renal carcinoma	C1378703	TFE3	7030	P19532	transcription factor binding to IGHM enhancer 3		118	0.542	0.654	0.97985	0.1		1.0	18	0	2001	2018
Renal carcinoma	C1378703	LARP6	55323	Q9BRS8	La ribonucleoprotein 6, translational regulator	Nucleic acid binding	51	0.631	0.5	0.66874	0.1		0.875	16	0	1992	2019
Renal carcinoma	C1378703	IL2	3558	P60568	interleukin 2		950	0.336	0.885	0.47968	0.1		1.0	11	0	1992	2019
Renal carcinoma	C1378703	VEGFA	7422	P15692	vascular endothelial growth factor A	Signaling	1899	0.266	0.923	2.4085e-05	0.1		0.923	13	2	2009	2018
Renal carcinoma	C1378703	MET	4233	P08581	MET proto-oncogene, receptor tyrosine kinase	Kinase	594	0.38	0.846	0.96998	0.09		1.0	9	4	2000	2019
Renal carcinoma	C1378703	TP53	7157	P04637	tumor protein p53	Transcription factor	2494	0.236	0.962	0.53235	0.08		1.0	8	2	1993	2015
Renal carcinoma	C1378703	CTNNB1	1499	P35222	catenin beta 1		1368	0.303	0.885	0.99999	0.08		1.0	8	0	2000	2019
Renal carcinoma	C1378703	HIF1A	3091	Q16665	hypoxia inducible factor 1 subunit alpha	Transcription factor	1044	0.327	0.923	0.9777	0.08		1.0	8	0	2000	2013
Renal carcinoma	C1378703	EPAS1	2034	Q99814	endothelial PAS domain protein 1	Transcription factor	293	0.454	0.731	0.5961	0.07		1.0	7	0	2011	2019
Renal carcinoma	C1378703	CXCR4	7852	P61073	C-X-C motif chemokine receptor 4	G-protein coupled receptor	739	0.362	0.923	0.017804	0.07		1.0	7	0	2002	2017
Renal carcinoma	C1378703	MITF	4286	O75030	melanocyte inducing transcription factor		244	0.499	0.808	0.98119	0.06		1.0	6	0	2011	2019
Renal carcinoma	C1378703	BCL2	596	P10415	BCL2 apoptosis regulator	Signaling	1456	0.291	0.885	0.55903	0.06		1.0	6	0	2004	2016
Renal carcinoma	C1378703	MALAT1	378938		metastasis associated lung adenocarcinoma transcript 1		336	0.435	0.846		0.06		1.0	6	0	2014	2019
Renal carcinoma	C1378703	CA9	768	Q16790	carbonic anhydrase 9		226	0.483	0.731	1.3027e-09	0.06		1.0	6	0	2001	2019
Renal carcinoma	C1378703	TSC2	7249	P49815	TSC complex subunit 2	Enzyme modulator	410	0.439	0.808	1.0	0.05		1.0	5	0	1994	2019
Renal carcinoma	C1378703	PIK3CB	5291	P42338	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	Kinase	1083	0.322	0.885	0.99964	0.05		1.0	5	0	2007	2019
Renal carcinoma	C1378703	SPOP	8405	O43791	speckle type BTB/POZ protein		72	0.597	0.5	0.99922	0.05		1.0	5	0	2009	2019
Renal carcinoma	C1378703	PTEN	5728	P60484	phosphatase and tensin homolog	Enzyme	1349	0.305	0.923	0.25651	0.05		1.0	5	0	1998	2018
Renal carcinoma	C1378703	TFEB	7942	P19484	transcription factor EB		150	0.527	0.731	0.89931	0.05		1.0	5	0	2012	2019
Renal carcinoma	C1378703	TNFSF10	8743	P50591	TNF superfamily member 10	Signaling	445	0.413	0.885	0.13495	0.05		0.8	5	0	2008	2018
Renal carcinoma	C1378703	PIK3CG	5294	P48736	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	Kinase	1101	0.32	0.885	1.4076e-06	0.05		1.0	5	0	2007	2019
Renal carcinoma	C1378703	PIK3CD	5293	O00329	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	Kinase	1119	0.319	0.885	0.99999	0.05		1.0	5	0	2007	2019
Renal carcinoma	C1378703	PIK3CA	5290	P42336	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	Kinase	1511	0.292	0.923	1.0	0.05		1.0	5	0	2007	2019
Renal carcinoma	C1378703	RNF139	11236	Q8WU17	ring finger protein 139		36	0.67	0.423	0.53807	0.04		1.0	4	0	2002	2013
Renal carcinoma	C1378703	IFNA1	3439	P01562	interferon alpha 1		662	0.371	0.923		0.04		1.0	4	0	1994	2011
Renal carcinoma	C1378703	MYC	4609	P01106	MYC proto-oncogene, bHLH transcription factor	Transcription factor	821	0.344	0.923	0.99801	0.04		1.0	4	0	1986	2016
Renal carcinoma	C1378703	AKT1	207	P31749	AKT serine/threonine kinase 1	Kinase	1250	0.311	0.962	0.9759	0.04		1.0	4	0	2009	2018
Renal carcinoma	C1378703	EPO	2056	P01588	erythropoietin		646	0.381	0.885	0.01125	0.04		1.0	4	0	2002	2016
Renal carcinoma	C1378703	ABCB1	5243	P08183	ATP binding cassette subfamily B member 1	Transporter	933	0.344	0.885	1.2564e-05	0.04		1.0	4	1	1987	2012
Renal carcinoma	C1378703	SDHB	6390	P21912	succinate dehydrogenase complex iron sulfur subunit B	Enzyme	316	0.474	0.846	0.00024397	0.04		1.0	4	0	2012	2017
Renal carcinoma	C1378703	IFNA13	3447	P01562	interferon alpha 13		646	0.374	0.923		0.04		1.0	4	0	1994	2011
Renal carcinoma	C1378703	PBRM1	55193	Q86U86	polybromo 1	Epigenetic regulator	105	0.566	0.615	1.0	0.03		1.0	3	0	2011	2019
Renal carcinoma	C1378703	AMER1	139285	Q5JTC6	APC membrane recruitment protein 1		134	0.57	0.654	0.8538	0.03		1.0	3	0	2014	2018
Renal carcinoma	C1378703	CFLAR	8837	O15519	CASP8 and FADD like apoptosis regulator	Enzyme	215	0.485	0.846	0.99967	0.03		1.0	3	0	2016	2019
Renal carcinoma	C1378703	BHD	50947		Beukes familial hip dysplasia		31	0.678	0.385		0.03		1.0	3	0	2004	2010
Renal carcinoma	C1378703	CAV1	857	Q03135	caveolin 1	Enzyme modulator	633	0.388	0.885	0.008274	0.03		1.0	3	0	2011	2017
Renal carcinoma	C1378703	B2M	567	P61769	beta-2-microglobulin	Immune response	352	0.447	0.846	0.56167	0.03		1.0	3	0	1992	2013
Renal carcinoma	C1378703	CD44	960	P16070	CD44 molecule (Indian blood group)		711	0.363	0.962	2.4476e-07	0.03		1.0	3	0	1995	2019
Renal carcinoma	C1378703	FNIP2	57600	Q9P278	folliculin interacting protein 2		15	0.76	0.231	1.0	0.03		1.0	3	0	2013	2017
Renal carcinoma	C1378703	TGFB1	7040	P01137	transforming growth factor beta 1	Signaling	1558	0.287	0.962	0.03685	0.03		1.0	3	0	2003	2018
Renal carcinoma	C1378703	CSF2	1437	P04141	colony stimulating factor 2	Signaling	1028	0.33	0.962	0.83468	0.03		1.0	3	0	2000	2003
Renal carcinoma	C1378703	TBC1D9	23158	Q6ZT07	TBC1 domain family member 9	Enzyme	491	0.399	0.846	2.8039e-05	0.03		1.0	3	0	1987	2012
Renal carcinoma	C1378703	MIR106B	406900		microRNA 106b		143	0.523	0.808		0.03		1.0	3	0	2016	2019
Renal carcinoma	C1378703	CDKN1B	1027	P46527	cyclin dependent kinase inhibitor 1B		454	0.409	0.769	0.62376	0.03		1.0	3	0	2004	2018
Renal carcinoma	C1378703	JADE1	79960	Q6IE81	jade family PHD finger 1	Transcription factor	18	0.743	0.308	0.99885	0.03		1.0	3	0	2004	2019
Renal carcinoma	C1378703	SARDH	1757	Q9UL12	sarcosine dehydrogenase	Enzyme	166	0.523	0.846	5.2689e-16	0.03		1.0	3	0	2012	2017
Renal carcinoma	C1378703	PTHLH	5744	P12272	parathyroid hormone like hormone		321	0.453	0.846	0.81146	0.03		1.0	3	0	1992	1997
Renal carcinoma	C1378703	MIR122	406906		microRNA 122		250	0.468	0.808		0.03		1.0	3	0	2013	2019
Renal carcinoma	C1378703	ACKR3	57007	P25106	atypical chemokine receptor 3	G-protein coupled receptor	400	0.428	0.885	0.39134	0.03		1.0	3	0	2010	2017
Renal carcinoma	C1378703	MIR210	406992		microRNA 210		277	0.46	0.846		0.03		1.0	3	0	2010	2016
Renal carcinoma	C1378703	HAVCR1	26762	Q96D42	hepatitis A virus cellular receptor 1		217	0.489	0.885	8.5105e-07	0.03		1.0	3	0	2014	2018
Renal carcinoma	C1378703	FHIT	2272	P49789	fragile histidine triad diadenosine triphosphatase		337	0.444	0.846	0.0057055	0.03		0.667	3	0	1996	2001
Renal carcinoma	C1378703	CTLA4	1493	P16410	cytotoxic T-lymphocyte associated protein 4		722	0.369	0.923	0.94085	0.03		0.667	3	0	2015	2019
Renal carcinoma	C1378703	MDM2	4193	Q00987	MDM2 proto-oncogene	Nucleic acid binding	702	0.362	0.846	0.99981	0.03		1.0	3	0	2007	2016
Renal carcinoma	C1378703	RASSF1	11186	Q9NS23	Ras association domain family member 1	Enzyme modulator	400	0.42	0.808	4.9255e-06	0.03		1.0	3	0	2004	2016
Renal carcinoma	C1378703	SORD	6652	Q00796	sorbitol dehydrogenase	Enzyme	113	0.552	0.769	4.4938e-08	0.03		1.0	3	0	2012	2017
Renal carcinoma	C1378703	SDS	10993	P20132	serine dehydratase	Enzyme	139	0.534	0.769	0.00013923	0.03		1.0	3	0	2012	2017
Renal carcinoma	C1378703	SLC16A3	9123	O15427	solute carrier family 16 member 3	Transporter	122	0.542	0.731	0.00029385	0.03		1.0	3	0	2012	2019
Renal carcinoma	C1378703	RALBP1	10928	Q15311	ralA binding protein 1	Enzyme modulator	134	0.536	0.654	0.14667	0.03		1.0	3	0	2009	2017
Renal carcinoma	C1378703	GSTT1	2952	P30711	glutathione S-transferase theta 1		541	0.393	0.923	0.00014834	0.03		1.0	3	0	2007	2018
Renal carcinoma	C1378703	GSTM1	2944	P09488	glutathione S-transferase mu 1		627	0.38	0.923	0.0020641	0.03		1.0	3	0	2007	2018
Renal carcinoma	C1378703	KDR	3791	P35968	kinase insert domain receptor	Kinase	623	0.378	0.885	0.99982	0.03		1.0	3	0	2015	2015
Renal carcinoma	C1378703	SETD2	29072	Q9BYW2	SET domain containing 2, histone lysine methyltransferase	Epigenetic regulator	447	0.424	0.846	1.0	0.03		1.0	3	0	2011	2015
Renal carcinoma	C1378703	HLA-G	3135	P17693	major histocompatibility complex, class I, G		279	0.461	0.769	1.365e-11	0.03		1.0	3	0	2001	2004
Renal carcinoma	C1378703	STAT3	6774	P40763	signal transducer and activator of transcription 3	Nucleic acid binding	1193	0.32	0.923	1.0	0.03		1.0	3	0	2013	2018
Renal carcinoma	C1378703	TNF	7124	P01375	tumor necrosis factor	Signaling	2724	0.231	0.962	0.8033	0.03		1.0	3	0	2009	2017
Renal carcinoma	C1378703	CXCL12	6387	P48061	C-X-C motif chemokine ligand 12		626	0.379	0.846	0.11851	0.03		0.667	3	0	2002	2016
Renal carcinoma	C1378703	SLC16A4	9122	O15374	solute carrier family 16 member 4	Transporter	114	0.55	0.731	9.6707e-08	0.03		1.0	3	0	2012	2019
Renal carcinoma	C1378703	HSF1	3297	Q00613	heat shock transcription factor 1	Transcription factor	185	0.507	0.769	0.74762	0.02		1.0	2	0	2012	2015
Renal carcinoma	C1378703	PRKN	5071	O60260	parkin RBR E3 ubiquitin protein ligase	Enzyme	409	0.431	0.846	6.9346e-07	0.02		1.0	2	0	2002	2004
Renal carcinoma	C1378703	PDCD1	5133	Q15116	programmed cell death 1		497	0.402	0.846	0.41706	0.02		1.0	2	0	2018	2018
Renal carcinoma	C1378703	NDUFA13	51079	Q9P0J0	NADH:ubiquinone oxidoreductase subunit A13	Enzyme	131	0.556	0.692	3.8049e-06	0.02		1.0	2	0	2010	2018
Renal carcinoma	C1378703	ZEB2	9839	O60315	zinc finger E-box binding homeobox 2	Transcription factor	292	0.471	0.808	1.0	0.02		1.0	2	0	2013	2015
Renal carcinoma	C1378703	EZH2	2146	Q15910	enhancer of zeste 2 polycomb repressive complex 2 subunit	Epigenetic regulator	653	0.376	0.885	1.0	0.02		1.0	2	0	2013	2017
Renal carcinoma	C1378703	MUL1	79594	Q969V5	mitochondrial E3 ubiquitin protein ligase 1		241	0.473	0.808	1.9108e-06	0.02		1.0	2	0	2002	2004
Renal carcinoma	C1378703	MIR155	406947		microRNA 155		584	0.384	0.885		0.02		1.0	2	0	2010	2017
Renal carcinoma	C1378703	CALM1	801	P0DP23;P0DP24;P0DP25	calmodulin 1	Calcium-binding protein	253	0.472	0.808	0.94473	0.02		1.0	2	0	1999	2011
Renal carcinoma	C1378703	ALB	213	P02768	albumin	Transporter	1198	0.317	0.962	0.64329	0.02		1.0	2	0	2018	2018
Renal carcinoma	C1378703	ZBTB7C	201501	A1YPR0	zinc finger and BTB domain containing 7C		39	0.691	0.577	0.16087	0.02		1.0	2	0	2012	2017
Renal carcinoma	C1378703	S100A8	6279	P05109	S100 calcium binding protein A8	Calcium-binding protein	369	0.43	0.962	0.13761	0.02		1.0	2	0	2014	2015
Renal carcinoma	C1378703	DUXAP8	503637		double homeobox A pseudogene 8		24	0.7	0.269		0.02		1.0	2	0	2018	2019
Renal carcinoma	C1378703	HNF4A	3172	P41235	hepatocyte nuclear factor 4 alpha	Nuclear receptor	340	0.461	0.808	0.15285	0.02		1.0	2	0	2008	2013
Renal carcinoma	C1378703	IFNG	3458	P01579	interferon gamma		1519	0.288	0.962	0.47156	0.02		1.0	2	0	1992	1999
Renal carcinoma	C1378703	VIM	7431	P08670	vimentin		644	0.372	0.846	0.71255	0.02		1.0	2	0	1999	2019
Renal carcinoma	C1378703	KIT	3815	P10721	KIT proto-oncogene, receptor tyrosine kinase	Kinase	715	0.366	0.808	0.98087	0.02		1.0	2	0	2003	2013
Renal carcinoma	C1378703	TGFA	7039	P01135	transforming growth factor alpha	Signaling	376	0.432	0.885	0.71981	0.02		1.0	2	0	2008	2009
Renal carcinoma	C1378703	KLK3	354	P07288	kallikrein related peptidase 3	Enzyme	358	0.443	0.885	4.4271e-06	0.02		1.0	2	0	2004	2019
Renal carcinoma	C1378703	PCLAF	9768	Q15004	PCNA clamp associated factor		125	0.538	0.769	0.16276	0.02		1.0	2	0	2014	2016
Renal carcinoma	C1378703	TCF21	6943	O43680	transcription factor 21		143	0.537	0.692	0.82553	0.02		1.0	2	0	2012	2018
Renal carcinoma	C1378703	IL6	3569	P05231	interleukin 6		2367	0.248	0.962	0.31536	0.02		1.0	2	0	2006	2015
Renal carcinoma	C1378703	GABPA	2551	Q06546	GA binding protein transcription factor subunit alpha	Transcription factor	632	0.379	0.885	0.99812	0.02		1.0	2	0	2017	2020
Renal carcinoma	C1378703	DKK3	27122	Q9UBP4	dickkopf WNT signaling pathway inhibitor 3		186	0.5	0.731	4.1049e-06	0.02		1.0	2	0	2011	2017
Renal carcinoma	C1378703	IL10	3586	P22301	interleukin 10		1679	0.281	0.923	0.0058874	0.02		1.0	2	0	1995	2005
Renal carcinoma	C1378703	SPP1	6696	P10451	secreted phosphoprotein 1		824	0.353	0.885	2.146e-06	0.02		0.5	2	0	2004	2020
Renal carcinoma	C1378703	CLOCK	9575	O15516	clock circadian regulator		309	0.463	0.885	0.99957	0.02		1.0	2	0	2012	2014
Renal carcinoma	C1378703	CAMKMT	79823	Q7Z624	calmodulin-lysine N-methyltransferase		185	0.51	0.808	1.3806e-15	0.02		1.0	2	0	1999	2011
Renal carcinoma	C1378703	ABCG2	9429	Q9UNQ0	ATP binding cassette subfamily G member 2 (Junior blood group)	Transporter	420	0.419	0.885	2.0957e-32	0.02		1.0	2	0	2006	2017
Renal carcinoma	C1378703	VDR	7421	P11473	vitamin D receptor	Nuclear receptor	852	0.352	0.885	1.6787e-05	0.02		1.0	2	0	2008	2014
Renal carcinoma	C1378703	KDM6B	23135	O15054	lysine demethylase 6B	Epigenetic regulator	173	0.514	0.808	1.0	0.02		1.0	2	0	2016	2017
Renal carcinoma	C1378703	FN1	2335	P02751	fibronectin 1	Signaling	724	0.365	0.962	0.0014045	0.02		1.0	2	0	1992	2010
Renal carcinoma	C1378703	FOLH1	2346	Q04609	folate hydrolase 1	Enzyme	311	0.453	0.885	6.1977e-09	0.02		0.5	2	0	1999	2000
Renal carcinoma	C1378703	PVT1	5820		Pvt1 oncogene		190	0.495	0.731		0.02		1.0	2	0	2016	2016
Renal carcinoma	C1378703	SNAI1	6615	O95863	snail family transcriptional repressor 1		243	0.474	0.808	0.21754	0.02		1.0	2	0	2014	2017
Renal carcinoma	C1378703	SMARCA1	6594	P28370	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	Enzyme	183	0.504	0.808	1.0	0.02		1.0	2	0	2011	2013
Renal carcinoma	C1378703	MMP1	4312	P03956	matrix metallopeptidase 1	Enzyme	589	0.385	0.885	7.7197e-18	0.02		1.0	2	0	2008	2010
Renal carcinoma	C1378703	MAP1LC3C	440738	Q9BXW4	microtubule associated protein 1 light chain 3 gamma		13	0.792	0.385	5.8124e-06	0.02		1.0	2	0	2012	2015
Renal carcinoma	C1378703	CASP1	834	P29466	caspase 1	Enzyme	444	0.413	0.885	3.5183e-05	0.02		1.0	2	0	2001	2009
Renal carcinoma	C1378703	PKM	5315	P14618	pyruvate kinase M1/2	Kinase	237	0.482	0.808	0.8549	0.02		1.0	2	0	2019	2019
Renal carcinoma	C1378703	MIR23B	407011		microRNA 23b		137	0.523	0.808		0.02		1.0	2	0	2010	2012
Renal carcinoma	C1378703	KDM3A	55818	Q9Y4C1	lysine demethylase 3A	Epigenetic regulator	77	0.599	0.654	0.99999	0.02		1.0	2	0	2011	2012
Renal carcinoma	C1378703	CBLL2	158506	Q8N7E2	Cbl proto-oncogene like 2	Enzyme	235	0.476	0.808		0.02		1.0	2	0	2002	2004
Renal carcinoma	C1378703	CALM3	808	P0DP23;P0DP24;P0DP25	calmodulin 3	Calcium-binding protein	215	0.485	0.846	0.92749	0.02		1.0	2	0	1999	2011
Renal carcinoma	C1378703	CDKN2A	1029	P42771;Q8N726	cyclin dependent kinase inhibitor 2A		1314	0.3	0.885	0.39474	0.02		1.0	2	0	2004	2008
Renal carcinoma	C1378703	MCAM	4162	P43121	melanoma cell adhesion molecule	Cell adhesion	169	0.514	0.731	0.00015954	0.02		1.0	2	0	2006	2013
Renal carcinoma	C1378703	PROM1	8842	O43490	prominin 1	Transporter	477	0.41	0.846	1.9485e-22	0.02		1.0	2	0	2005	2010
Renal carcinoma	C1378703	CASP3	836	P42574	caspase 3	Enzyme	819	0.351	0.923	0.10017	0.02		1.0	2	0	2006	2018
Renal carcinoma	C1378703	COPS5	10987	Q92905	COP9 signalosome subunit 5	Enzyme	101	0.566	0.769	0.99925	0.02		1.0	2	0	2002	2005
Renal carcinoma	C1378703	FBXW7	55294	Q969H0	F-box and WD repeat domain containing 7	Enzyme modulator	257	0.465	0.808	0.99949	0.02		1.0	2	0	2015	2017
Renal carcinoma	C1378703	NFE2L2	4780	Q16236	nuclear factor, erythroid 2 like 2	Enzyme	823	0.357	0.885	0.0035719	0.02		1.0	2	0	2017	2020
Renal carcinoma	C1378703	SQSTM1	8878	Q13501	sequestosome 1		470	0.428	0.885	0.00086035	0.02		1.0	2	0	2013	2020
Renal carcinoma	C1378703	KRIT1	889	O00522	KRIT1 ankyrin repeat containing		201	0.5	0.808	0.00069333	0.02		1.0	2	0	1999	2011
Renal carcinoma	C1378703	TCHP	84260	Q9BT92	trichoplein keratin filament binding		90	0.57	0.692	1.8026e-16	0.02		1.0	2	0	2013	2019
Renal carcinoma	C1378703	EPCAM	4072	P16422	epithelial cell adhesion molecule		328	0.451	0.885	1.2844e-07	0.02		1.0	2	0	2017	2020
Renal carcinoma	C1378703	CALM2	805	P0DP23;P0DP24;P0DP25	calmodulin 2	Calcium-binding protein	252	0.472	0.808	0.92086	0.02		1.0	2	0	1999	2011
Renal carcinoma	C1378703	KLF6	1316	Q99612	Kruppel like factor 6	Nucleic acid binding	204	0.501	0.846	0.97946	0.02		1.0	2	0	2008	2019
Renal carcinoma	C1378703	MIR183	406959		microRNA 183		190	0.494	0.885		0.02		1.0	2	0	2014	2015
Renal carcinoma	C1378703	PLIN2	123	Q99541	perilipin 2	Transporter	100	0.564	0.692	7.5281e-09	0.02		1.0	2	0	2005	2019
Renal carcinoma	C1378703	PIK3R1	5295	P27986	phosphoinositide-3-kinase regulatory subunit 1	Kinase	285	0.477	0.885	0.99978	0.02		1.0	2	0	2017	2018
Renal carcinoma	C1378703	TMEM106A	113277	Q96A25	transmembrane protein 106A		11	0.839	0.192	1.8357e-07	0.02		1.0	2	0	2017	2018
Renal carcinoma	C1378703	CEACAM5	1048	P06731	CEA cell adhesion molecule 5		428	0.42	0.846	4.1625e-10	0.02		1.0	2	0	2017	2018
Renal carcinoma	C1378703	ABCC2	1244	Q92887	ATP binding cassette subfamily C member 2	Transporter	254	0.483	0.808	5.2025e-47	0.02		1.0	2	0	2005	2007
Renal carcinoma	C1378703	MIR182	406958		microRNA 182		211	0.486	0.846		0.02		1.0	2	0	2018	2018
Renal carcinoma	C1378703	MSH2	4436	P43246	mutS homolog 2	Nucleic acid binding	490	0.406	0.808	0.89539	0.02		1.0	2	0	2006	2012
Renal carcinoma	C1378703	DIO1	1733	P49895	iodothyronine deiodinase 1		51	0.638	0.769	0.58399	0.02		1.0	2	0	2009	2017
Renal carcinoma	C1378703	CUL1	8454	Q13616	cullin 1	Enzyme	58	0.617	0.615	1.0	0.02		1.0	2	0	2008	2016
Renal carcinoma	C1378703	MYBBP1A	10514	Q9BQG0	MYB binding protein 1a	Enzyme	31	0.695	0.615	5.2346e-42	0.02		1.0	2	0	2019	2019
Renal carcinoma	C1378703	BBS2	583	Q9BXC9	Bardet-Biedl syndrome 2		128	0.565	0.654	1.0328e-17	0.01		1.0	1	0	2000	2000
Renal carcinoma	C1378703	EPB41L5	57669	Q9HCM4	erythrocyte membrane protein band 4.1 like 5		16	0.78	0.346	0.020795	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	DLL4	54567	Q9NR61	delta like canonical Notch ligand 4		219	0.494	0.769	0.99982	0.01		1.0	1	0	2005	2005
Renal carcinoma	C1378703	PPARG	5468	P37231	peroxisome proliferator activated receptor gamma	Nuclear receptor	877	0.358	0.885	0.029194	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MKS1	54903	Q9NXB0	MKS transition zone complex subunit 1	Extracellular structure	231	0.505	0.769	3.3768e-16	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	PYCR1	5831	P32322	pyrroline-5-carboxylate reductase 1		126	0.57	0.654	0.00019947	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	RAP1GAP	5909	P47736	RAP1 GTPase activating protein	Enzyme modulator	63	0.626	0.5	0.84376	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	RAB27B	5874	O00194	RAB27B, member RAS oncogene family		64	0.608	0.692	0.038714	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	PPP1R12C	54776	Q9BZL4	protein phosphatase 1 regulatory subunit 12C		53	0.626	0.654	0.086713	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	PIK3R2	5296	O00459	phosphoinositide-3-kinase regulatory subunit 2	Enzyme modulator	120	0.551	0.808	0.016273	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CXCL16	58191	Q9H2A7	C-X-C motif chemokine ligand 16	Signaling	178	0.502	0.769	3.4546e-05	0.01		1.0	1	0	2009	2009
