Disease	Disease_id	Gene	Gene_id	UniProt	Gene_Full_Name	Protein_Class	N_diseases_g	DSI_g	DPI_g	pLI	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
Renal carcinoma	C1378703	CCND1	595	P24385	cyclin D1	Enzyme modulator	859	0.344	0.923	0.89057	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	MIR455	619556		microRNA 455		92	0.559	0.769		0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MIR146B	574447		microRNA 146b		187	0.496	0.769		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	RPS15A	6210	P62244	ribosomal protein S15a	Nucleic acid binding	58	0.638	0.538	0.802	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PKD1	5310	P98161	polycystin 1, transient receptor potential channel interacting		217	0.493	0.769	1.0	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	S100A1	6271	P23297	S100 calcium binding protein A1	Calcium-binding protein	396	0.421	0.846	0.0060044	0.01		0.0	1	0	2004	2004
Renal carcinoma	C1378703	PIN1	5300	Q13526	peptidylprolyl cis/trans isomerase, NIMA-interacting 1		212	0.488	0.769	0.74031	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	S100A11	6282	P31949	S100 calcium binding protein A11	Calcium-binding protein	103	0.556	0.731	0.0084662	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	S100B	6285	P04271	S100 calcium binding protein B	Calcium-binding protein	599	0.383	0.923	0.04387	0.01		0.0	1	0	2004	2004
Renal carcinoma	C1378703	CCL2	6347	P13500	C-C motif chemokine ligand 2	Signaling	1157	0.321	0.962	0.60786	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	SDHA	6389	P31040	succinate dehydrogenase complex flavoprotein subunit A	Enzyme	246	0.517	0.731	2.6088e-10	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	RORA	6095	P35398	RAR related orphan receptor A	Nuclear receptor	158	0.533	0.808	0.40096	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ROCK1	6093	Q13464	Rho associated coiled-coil containing protein kinase 1	Kinase	157	0.513	0.731	1.0	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	RCN1	5954	Q15293	reticulocalbin 1	Calcium-binding protein	30	0.711	0.5	2.8821e-05	0.01		0.0	1	0	2004	2004
Renal carcinoma	C1378703	CCHCR1	54535	Q8TD31	coiled-coil alpha-helical rod protein 1		193	0.505	0.808	1.0122e-16	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	PLK1	5347	P53350	polo like kinase 1	Kinase	253	0.467	0.808	0.97851	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	PLAU	5328	P00749	plasminogen activator, urokinase	Enzyme	439	0.425	0.923	2.3058e-06	0.01		1.0	1	0	1984	1984
Renal carcinoma	C1378703	TMED7	51014	Q86XR7;Q9Y3B3	transmembrane p24 trafficking protein 7	Transporter	336	0.436	0.808	0.47966	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	PLAG1	5324	Q6DJT9	PLAG1 zinc finger	Transcription factor	219	0.493	0.808	0.99532	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	RELA	5970	Q04206	RELA proto-oncogene, NF-kB subunit	Transcription factor	483	0.406	0.885	0.99948	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	REN	5972	P00797	renin	Enzyme	721	0.37	0.923	2.4297e-07	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	RHEB	6009	Q15382	Ras homolog, mTORC1 binding	Enzyme modulator	53	0.631	0.577	0.98119	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	RIT2	6014	Q99578	Ras like without CAAX 2	Enzyme modulator	46	0.647	0.538	0.00063244	0.01		1.0	1	0	1992	1992
Renal carcinoma	C1378703	KLHL1	57626	Q9NR64	kelch like family member 1		100	0.569	0.654	7.1907e-07	0.01		1.0	1	0	2005	2005
Renal carcinoma	C1378703	PRODH	5625	O43272	proline dehydrogenase 1	Enzyme	85	0.612	0.692	5.3577e-12	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	MAPK1	5594	P28482	mitogen-activated protein kinase 1	Kinase	1059	0.33	0.923	0.99698	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ZBTB7A	51341	O95365	zinc finger and BTB domain containing 7A	Transcription factor	103	0.564	0.769	0.95915	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PSMA5	5686	P28066	proteasome 20S subunit alpha 5		34	0.674	0.538	0.99376	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CHPT1	56994	Q8WUD6	choline phosphotransferase 1	Enzyme	253	0.474	0.846	0.00024252	0.01		1.0	1	0	2003	2003
Renal carcinoma	C1378703	PRKCA	5578	P17252	protein kinase C alpha	Kinase	368	0.44	0.846	0.3677	0.01		0.0	1	0	2017	2017
Renal carcinoma	C1378703	AP5M1	55745	Q9H0R1	adaptor related protein complex 5 subunit mu 1		28	0.695	0.385	1.3325e-09	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SERPINA1	5265	P01009	serpin family A member 1	Enzyme modulator	482	0.41	0.923	6.8497e-08	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CIAPIN1	57019	Q6FI81	cytokine induced apoptosis inhibitor 1		33	0.691	0.385	0.0019035	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	PSMD9	5715	O00233	proteasome 26S subunit, non-ATPase 9	Enzyme modulator	344	0.435	0.846	4.8603e-06	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	PLAC8	51316	Q9NZF1	placenta associated 8		48	0.641	0.654	0.11953	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	MAPK3	5595	P27361	mitogen-activated protein kinase 3	Kinase	647	0.379	0.885	0.036884	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MAPK8	5599	P45983	mitogen-activated protein kinase 8	Kinase	520	0.397	0.885	0.99823	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	PER1	5187	O15534	period circadian regulator 1	Transcription factor	111	0.556	0.731	0.00029308	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PRNP	5621	F7VJQ1;P04156	prion protein		426	0.445	0.923	0.00063182	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PDK1	5163	Q15118	pyruvate dehydrogenase kinase 1	Kinase	164	0.51	0.808	1.0963e-05	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	PRKX	5613	P51817	protein kinase X-linked	Kinase	7	0.821	0.231	0.032585	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	GDE1	51573	Q9NZC3	glycerophosphodiester phosphodiesterase 1		228	0.481	0.808	6.1163e-06	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	PDGFA	5154	P04085	platelet derived growth factor subunit A	Signaling	135	0.533	0.731	0.80842	0.01		1.0	1	0	1993	1993
Renal carcinoma	C1378703	PROS1	5627	P07225	protein S		283	0.467	0.846	0.00047089	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PANX2	56666	Q96RD6	pannexin 2	Ion channel	14	0.736	0.5	4.4188e-06	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MAP2K1	5604	Q02750	mitogen-activated protein kinase kinase 1	Kinase	389	0.439	0.846	0.89669	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	MAPK13	5603	O15264	mitogen-activated protein kinase 13	Kinase	26	0.705	0.577	6.7197e-11	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	MIR363	574031		microRNA 363		83	0.578	0.692		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	PTH	5741	P01270	parathyroid hormone		528	0.397	0.846	0.012093	0.01		1.0	1	0	1988	1988
Renal carcinoma	C1378703	AVP	551	P01185	arginine vasopressin	Signaling	454	0.437	0.846	0.074413	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	ING4	51147	Q9UNL4	inhibitor of growth family member 4	Nucleic acid binding	92	0.573	0.577	0.029013	0.01		0.0	1	0	2017	2017
Renal carcinoma	C1378703	TMEM45A	55076	Q9NWC5	transmembrane protein 45A		20	0.736	0.308	0.0047645	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	TESC	54997	Q96BS2	tescalcin		97	0.57	0.692	0.10778	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	PCNA	5111	P12004	proliferating cell nuclear antigen	Nucleic acid binding	581	0.382	0.846	0.97606	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CCND3	896	P30281	cyclin D3	Enzyme modulator	126	0.554	0.654	0.98347	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	APH1A	51107	Q96BI3	aph-1 homolog A, gamma-secretase subunit	Enzyme modulator	45	0.656	0.538	0.79479	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	ADIPOR1	51094	Q96A54	adiponectin receptor 1	Receptor	148	0.529	0.808	0.6584	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR510	574515		microRNA 510		32	0.678	0.423		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	STAMBPL1	57559	Q96FJ0	STAM binding protein like 1	Enzyme	16	0.729	0.462	1.1971e-14	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	NDRG2	57447	Q9UN36	NDRG family member 2	Enzyme	156	0.518	0.692	2.2044e-05	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	MIR497	574456		microRNA 497		116	0.539	0.808		0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	PTGS2	5743	P35354	prostaglandin-endoperoxide synthase 2	Enzyme	1234	0.314	0.962	0.99597	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	RADIL	55698	Q96JH8	Rap associating with DIL domain		7	0.861	0.192	6.2671e-23	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PRCC	5546	Q92733	proline rich mitotic checkpoint control factor		24	0.716	0.231	0.96281	0.01		1.0	1	0	2001	2001
Renal carcinoma	C1378703	HSPA14	51182	Q0VDF9	heat shock protein family A (Hsp70) member 14		178	0.502	0.769	0.67359	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MIR429	554210		microRNA 429		117	0.544	0.731		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PSG2	5670	P11465	pregnancy specific beta-1-glycoprotein 2		210	0.492	0.731	1.382e-30	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MIR452	574412		microRNA 452		49	0.633	0.5		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MIR490	574443		microRNA 490		68	0.588	0.538		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	DCTN4	51164	Q9UJW0	dynactin subunit 4		253	0.472	0.846	0.73221	0.01		1.0	1	0	2020	2020
Renal carcinoma	C1378703	MIR494	574452		microRNA 494		131	0.531	0.692		0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	PINX1	54984	Q96BK5	PIN2 (TERF1) interacting telomerase inhibitor 1	Enzyme modulator	88	0.587	0.692	4.5977e-09	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	DHDDS	79947	Q86SQ9	dehydrodolichyl diphosphate synthase subunit	Enzyme	308	0.468	0.885	0.24533	0.01		1.0	1	0	2003	2003
Renal carcinoma	C1378703	AKT1S1	84335	Q96B36	AKT1 substrate 1		55	0.615	0.385	0.111	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	SYVN1	84447	Q86TM6	synoviolin 1		79	0.599	0.731	0.9997	0.01		1.0	1	0	1988	1988
Renal carcinoma	C1378703	HAVCR2	84868	Q8TDQ0	hepatitis A virus cellular receptor 2		299	0.45	0.808	0.03866	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	SLC49A4	84925	Q96SL1	solute carrier family 49 member 4	Transporter	13	0.78	0.231	2.2526e-09	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	PPM1D	8493	O15297	protein phosphatase, Mg2+/Mn2+ dependent 1D	Enzyme	177	0.513	0.808	2.2321e-11	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	COPS3	8533	Q9UNS2	COP9 signalosome subunit 3	Enzyme modulator	24	0.729	0.346	0.99949	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CAV2	858	P51636	caveolin 2	Enzyme modulator	96	0.575	0.692	0.026973	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	RUNX2	860	Q13950	RUNX family transcription factor 2	Transcription factor	405	0.437	0.846	0.94884	0.01		0.0	1	0	2004	2004
Renal carcinoma	C1378703	RUNX1	861	Q01196	RUNX family transcription factor 1	Transcription factor	412	0.425	0.808	0.65377	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	RUNX3	864	Q13761	RUNX family transcription factor 3	Transcription factor	281	0.459	0.731	0.84295	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	RIPK1	8737	Q13546	receptor interacting serine/threonine kinase 1	Kinase	250	0.479	0.769	0.0079441	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	ADAM9	8754	Q13443	ADAM metallopeptidase domain 9	Enzyme	109	0.56	0.654	0.029431	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	NR1I2	8856	O75469	nuclear receptor subfamily 1 group I member 2	Nuclear receptor	462	0.418	0.846	7.2668e-09	0.01		1.0	1	0	2011	2011
Renal carcinoma	C1378703	ARHGEF7	8874	Q14155	Rho guanine nucleotide exchange factor 7		215	0.486	0.846	0.99995	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	SPHK1	8877	Q9NYA1	sphingosine kinase 1	Kinase	236	0.48	0.808	3.0327e-07	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	CASP8	841	Q14790	caspase 8	Enzyme	480	0.404	0.923	3.7236e-06	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CASP5	838	P51878	caspase 5	Enzyme	47	0.653	0.5	1.752e-16	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	JAM3	83700	Q9BX67	junctional adhesion molecule 3		66	0.619	0.654	0.0006158	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	GRHL2	79977	Q6ISB3	grainyhead like transcription factor 2	Transcription factor	85	0.59	0.731	0.99683	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	ZC3H12A	80149	Q5D1E8	zinc finger CCCH-type containing 12A	Nucleic acid binding	88	0.578	0.654	0.14015	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CDK5RAP3	80279	Q96JB5	CDK5 regulatory subunit associated protein 3		29	0.7	0.462	7.6348e-15	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	TET1	80312	Q8NFU7	tet methylcytosine dioxygenase 1		156	0.523	0.808	1.0	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	PPP1R2C	80316	O14990	PPP1R2C family member C	Enzyme modulator	231	0.478	0.846		0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CD276	80381	Q5ZPR3	CD276 molecule	Enzyme modulator	169	0.505	0.731	2.4699e-09	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SLC12A3	6559	P55017	solute carrier family 12 member 3	Transporter	252	0.493	0.808	3.0324e-32	0.01		1.0	1	0	2002	2002
Renal carcinoma	C1378703	COL18A1	80781	P39060	collagen type XVIII alpha 1 chain		323	0.449	0.808	1.7414e-10	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	VMP1	81671	Q96GC9	vacuole membrane protein 1	Signaling	47	0.674	0.462	0.96271	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	MLRL	8201		Myeloid leukemia-related gene (myeloid tumor suppressor)		95	0.564	0.769		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	KDM5C	8242	P41229	lysine demethylase 5C		119	0.581	0.538	1.0	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	ARID1A	8289	O14497	AT-rich interaction domain 1A		341	0.455	0.846	1.0	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	NR1D2	9975	Q14995	nuclear receptor subfamily 1 group D member 2	Nuclear receptor	29	0.682	0.5	0.0061743	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ARHGAP24	83478	Q8N264	Rho GTPase activating protein 24		273	0.456	0.808	3.9495e-10	0.01		1.0	1	0	2007	2007
Renal carcinoma	C1378703	BCL2L12	83596	Q9HB09	BCL2 like 12		67	0.606	0.654	3.8273e-09	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	MBD2	8932	Q9UBB5	methyl-CpG binding domain protein 2	Epigenetic regulator	256	0.466	0.846	0.34957	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	TOP3B	8940	O95985	DNA topoisomerase III beta	Enzyme	14	0.769	0.269	0.00021389	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CD28	940	P10747	CD28 molecule		364	0.436	0.885	0.35779	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	TTYH2	94015	Q9BSA4	tweety family member 2	Ion channel	19	0.76	0.154	9.9328e-05	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	MUC16	94025	Q8WXI7	mucin 16, cell surface associated		236	0.479	0.808	8.2703e-112	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	NTN1	9423	O95631	netrin 1	Enzyme modulator	209	0.509	0.846	0.99687	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	QKI	9444	Q96PU8	QKI, KH domain containing RNA binding	Nucleic acid binding	61	0.617	0.5	0.75121	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	AIM2	9447	O14862	absent in melanoma 2		167	0.521	0.769	2.1942e-09	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	NPEPPS	9520	P55786	aminopeptidase puromycin sensitive	Enzyme	172	0.519	0.808	1.0	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	KIF20B	9585	Q96Q89	kinesin family member 20B	Cellular structure	39	0.67	0.462	3.7396e-23	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	CD40LG	959	P29965	CD40 ligand	Signaling	453	0.414	0.846	0.72079	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	FEZ1	9638	Q99689	fasciculation and elongation protein zeta 1		41	0.666	0.5	0.75002	0.01		1.0	1	0	2004	2004
Renal carcinoma	C1378703	FNIP1	96459	Q8TF40	folliculin interacting protein 1		24	0.743	0.346	0.99957	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	CD74	972	P04233	CD74 molecule	Enzyme modulator	170	0.512	0.808	0.24889	0.01		1.0	1	0	2008	2008
Renal carcinoma	C1378703	MAML1	9794	Q92585	mastermind like transcriptional coactivator 1	Transcription factor	38	0.67	0.423	0.99995	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	KEAP1	9817	Q14145	kelch like ECH associated protein 1		251	0.475	0.808	0.00038766	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	MELK	9833	Q14680	maternal embryonic leucine zipper kinase	Kinase	94	0.566	0.577	4.5055e-22	0.01		1.0	1	0	2016	2016
Renal carcinoma	C1378703	SLC9A3R1	9368	O14745	SLC9A3 regulator 1		116	0.547	0.577	8.8416e-05	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	TBCK	93627	Q8TEA7	TBC1 domain containing kinase	Kinase	85	0.65	0.654	2.0935e-15	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	TRIP11	9321	Q15643	thyroid hormone receptor interactor 11		148	0.595	0.654	1.714e-12	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	ATG16L2	89849	Q8NAA4	autophagy related 16 like 2		12	0.769	0.462	4.6874e-16	0.01		1.0	1	0	2015	2015
Renal carcinoma	C1378703	SELENBP1	8991	Q13228	selenium binding protein 1	Immune response	214	0.493	0.846	3.2268e-16	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	CCNG2	901	Q16589	cyclin G2	Enzyme modulator	59	0.615	0.577	0.0096861	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	STARD13	90627	Q9Y3M8	StAR related lipid transfer domain containing 13		60	0.641	0.538	2.3524e-08	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SART1	9092	O43290	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP	Extracellular structure	31	0.682	0.308	0.88163	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	RGN	9104	Q15493	regucalcin	Enzyme	96	0.566	0.692	0.022123	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	LATS1	9113	O95835	large tumor suppressor kinase 1	Kinase	99	0.563	0.731	0.99987	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	DERL3	91319	Q96Q80	derlin 3	Receptor	32	0.691	0.462	0.000219	0.01		1.0	1	0	1988	1988
Renal carcinoma	C1378703	CBFA2T2	9139	O43439	CBFA2/RUNX1 partner transcriptional co-repressor 2	Transcription factor	64	0.615	0.654	0.99585	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	CHRDL1	91851	Q9BU40	chordin like 1		41	0.659	0.538	0.2164	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	DCLK1	9201	O15075	doublecortin like kinase 1	Kinase	123	0.545	0.615	0.99964	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	MTA2	9219	O94776	metastasis associated 1 family member 2	Nucleic acid binding	93	0.579	0.808	0.74479	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	PTTG1	9232	O95997	PTTG1 regulator of sister chromatid separation, securin		140	0.526	0.654	0.00042161	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	ACVR2B	93	Q13705	activin A receptor type 2B	Kinase	70	0.601	0.615	0.83412	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	KLF4	9314	O43474	Kruppel like factor 4	Nucleic acid binding	307	0.449	0.769	0.99714	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	DLEC1	9940	Q9Y238	DLEC1 cilia and flagella associated protein		94	0.572	0.615	2.1303e-35	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	SDHC	6391	Q99643	succinate dehydrogenase complex subunit C		202	0.517	0.846	0.00020065	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	SLC16A1	6566	P53985	solute carrier family 16 member 1	Transporter	195	0.499	0.846	0.00073565	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SLC22A3	6581	O75751	solute carrier family 22 member 3	Transporter	154	0.531	0.846	7.7723e-10	0.01		1.0	1	0	2009	2009
Renal carcinoma	C1378703	HNRNPA1P10	664709		heterogeneous nuclear ribonucleoprotein A1 pseudogene 10		53	0.631	0.654		0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	SOD2	6648	P04179	superoxide dismutase 2	Enzyme	668	0.379	0.923	0.15499	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	SPARC	6678	P09486	secreted protein acidic and cysteine rich	Signaling	344	0.445	0.846	0.89148	0.01		1.0	1	0	2001	2001
Renal carcinoma	C1378703	BRCA1	672	P38398	BRCA1 DNA repair associated	Enzyme	747	0.367	0.923	9.2157e-29	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	BRAF	673	P15056	B-Raf proto-oncogene, serine/threonine kinase	Kinase	1228	0.319	0.846	0.99995	0.01		1.0	1	2	2015	2015
Renal carcinoma	C1378703	STAT5A	6776	P42229	signal transducer and activator of transcription 5A	Nucleic acid binding	318	0.445	0.808	0.99994	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	STAT5B	6777	P51692	signal transducer and activator of transcription 5B	Nucleic acid binding	357	0.442	0.808	0.99988	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	BSG	682	P35613	basigin (Ok blood group)		287	0.458	0.769	2.5873e-05	0.01		1.0	1	0	2010	2010
Renal carcinoma	C1378703	SYK	6850	P43405	spleen associated tyrosine kinase	Kinase	229	0.475	0.808	0.99986	0.01		1.0	1	0	2018	2018
Renal carcinoma	C1378703	SYT1	6857	P21579	synaptotagmin 1	Transporter	460	0.412	0.846	0.60038	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	ADAM17	6868	P78536	ADAM metallopeptidase domain 17		316	0.453	0.808	0.99528	0.01		1.0	1	0	2013	2013
Renal carcinoma	C1378703	WT1	7490	P19544	WT1 transcription factor	Nucleic acid binding	446	0.422	0.808	0.99648	0.01		1.0	1	0	2003	2003
Renal carcinoma	C1378703	TAZ	6901	Q16635	tafazzin	Enzyme	252	0.477	0.808	0.72591	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SLC2A1	6513	P11166	solute carrier family 2 member 1	Transporter	687	0.388	0.808	0.9941	0.01		1.0	1	0	2017	2017
Renal carcinoma	C1378703	WNK1	65125	Q9H4A3	WNK lysine deficient protein kinase 1	Kinase	460	0.416	0.846	1.0	0.01		1.0	1	0	2019	2019
Renal carcinoma	C1378703	SKP2	6502	Q13309	S-phase kinase associated protein 2		204	0.492	0.808	0.96042	0.01		1.0	1	0	2014	2014
Renal carcinoma	C1378703	SDHD	6392	O14521	succinate dehydrogenase complex subunit D	Transporter	348	0.472	0.885	0.33697	0.01		1.0	1	0	2012	2012
Renal carcinoma	C1378703	LRRC4	64101	Q9HBW1	leucine rich repeat containing 4		57	0.617	0.577	0.99787	0.01		1.0	1	0	2009	2009
